0,91,1073.1135781065157,245.94139099121094,119,0.41294967113388825,0:0:25,False,True,False
0,92,1152.926797247914,286.00372314453125,166,0.40882017442254937,0:0:44,False,True,False
0,93,6111.630577115721,226.37811279296875,214,0.4047319726783239,0:1:3,False,True,False
0,94,7631.361106185713,370.5094909667969,500,0.40068465295154065,0:2:58,False,True,False
0,95,-100,78.55851745605469,501,0.39667780642202527,0:2:59,False,True,False
0,96,-1161.203866943813,14.262260437011719,654,0.392711028357805,0:3:59,False,True,False
0,97,-100,45.509578704833984,655,0.38878391807422696,0:3:59,False,True,False
0,98,-100,215.18504333496094,656,0.3848960788934847,0:4:0,False,True,False
0,99,-100,224.41175842285156,657,0.38104711810454983,0:4:0,False,True,False
0,100,-100,13.2771635055542,658,0.37723664692350434,0:4:1,False,True,False
0,101,4797.4721232409665,309.54766845703125,906,0.37346428045426927,0:5:41,False,True,False
0,102,-100,194.8295135498047,907,0.36972963764972655,0:5:41,False,True,False
0,103,4866.606165306978,91.07583618164062,1077,0.36603234127322926,0:6:47,False,True,False
0,104,-508.15669556265107,60.395851135253906,1207,0.36237201786049694,0:7:37,False,True,False
0,105,-100,233.9516143798828,1208,0.358748297681892,0:7:38,False,True,False
0,106,-809.3370193328448,276.8975830078125,1366,0.35516081470507305,0:8:38,False,True,False
0,107,-100,330.78045654296875,1367,0.3516092065580223,0:8:39,False,True,False
0,108,-602.0928220881719,179.5687255859375,1528,0.34809311449244207,0:9:41,False,True,False
0,109,-389.2397452839269,278.51702880859375,2029,0.34461218334751764,0:12:51,True,False,False
0,110,-100,265.6687316894531,2030,0.34116606151404244,0:12:51,False,True,False
0,111,-100,91.75825500488281,2031,0.337754400898902,0:12:52,False,True,False
0,112,-100,288.9637451171875,2032,0.334376856889913,0:12:52,False,True,False
0,113,6090.4621320088645,94.26097106933594,2249,0.33103308832101386,0:14:16,False,True,False
0,114,-94.49764739629106,40.90361785888672,2288,0.3277227574378037,0:14:32,False,True,False
0,115,1919.7575811944462,175.2631378173828,2402,0.3244455298634257,0:15:15,False,True,False
0,116,544.6668335737642,112.34101104736328,2546,0.3212010745647914,0:16:11,False,True,False
0,117,-100,316.0689392089844,2547,0.3179890638191435,0:16:12,False,True,False
0,118,1809.2510086674733,116.27082824707031,2698,0.31480917318095203,0:17:10,False,True,False
0,119,580.7241912275048,78.7994384765625,2804,0.3116610814491425,0:17:51,False,True,False
0,120,-100,54.3775749206543,2805,0.30854447063465107,0:17:52,False,True,False
0,121,-100,178.7593536376953,2806,0.30545902592830454,0:17:52,False,True,False
0,122,7685.974815171161,184.6522674560547,2891,0.3024044356690215,0:18:25,False,True,False
0,123,34565.694977879124,87.57807159423828,3150,0.29938039131233124,0:20:6,False,True,False
0,124,434.7867325858135,100.99296569824219,3246,0.2963865873992079,0:20:43,False,True,False
0,125,-100,244.70880126953125,3247,0.29342272152521587,0:20:44,False,True,False
0,126,3519.530614826739,289.7918701171875,3316,0.2904884943099637,0:21:11,False,True,False
0,127,744.7941144707906,310.02764892578125,3400,0.28758360936686406,0:21:44,False,True,False
0,128,200.39389235218994,211.8415069580078,3482,0.2847077732731954,0:22:18,False,True,False
0,129,10088.72871550094,265.7423095703125,3566,0.28186069554046345,0:22:52,False,True,False
0,130,-100,118.84957122802734,3567,0.2790420885850588,0:22:53,False,True,False
0,131,280.5978134754905,318.1368103027344,3697,0.2762516676992082,0:23:43,False,True,False
0,132,195.29224379915416,171.10255432128906,3956,0.27348915102221616,0:25:28,False,True,False
0,133,1468.752403363767,255.3522491455078,4240,0.270754259511994,0:27:21,False,True,False
0,134,-100,276.10772705078125,4241,0.26804671691687404,0:27:22,False,True,False
0,135,441.71315127606647,159.67398071289062,4386,0.2653662497477053,0:28:18,False,True,False
0,136,-100,177.98138427734375,4387,0.2627125872502282,0:28:18,False,True,False
0,137,538.2465468839006,340.2149353027344,4522,0.2600854613777259,0:29:9,False,True,False
0,138,9575.102139979259,267.379150390625,4724,0.2574846067639487,0:30:31,False,True,False
0,139,-100,277.2840576171875,4725,0.2549097606963092,0:30:32,False,True,False
0,140,-111.70821611207853,251.38076782226562,4850,0.2523606630893461,0:31:24,False,True,False
0,141,209.4715517914246,190.23690795898438,4989,0.24983705645845267,0:32:20,False,True,False
0,142,37395.12613907982,357.3258056640625,5458,0.24733868589386815,0:35:22,False,True,False
0,143,720.0455306273718,330.7327575683594,5575,0.24486529903492946,0:36:9,False,True,False
0,144,156.14755870796955,270.0096435546875,5810,0.24241664604458016,0:37:41,False,True,False
0,145,-100,287.6990661621094,5811,0.23999247958413436,0:37:42,False,True,False
0,146,-100,63.563758850097656,5812,0.23759255478829303,0:37:42,False,True,False
0,147,1436.0737438674505,330.76580810546875,6111,0.2352166292404101,0:39:39,False,True,False
0,148,1479.820458790093,339.76385498046875,6414,0.232864462948006,0:41:35,False,True,False
0,149,-38.358556407376405,312.1026306152344,6558,0.23053581831852593,0:42:31,False,True,False
0,150,7651.041950268943,351.4327697753906,6872,0.22823046013534068,0:44:46,False,True,False
,Episode,Score,q-value,Memory,Epsilon,Time,timeout,collision,goal
0,151,12828.235276539195,586.1588745117188,100,0.23053581831852593,0:0:25,False,True,False
0,152,-100,475.9792785644531,101,0.22823046013534068,0:0:26,False,True,False
0,153,-100,581.850830078125,102,0.22594815553398728,0:0:26,False,True,False
,Episode,Score,q-value,Memory,Epsilon,Time,timeout,collision,goal
0,151,-100,0.0,1,0.23053581831852593,0:0:0,False,True,False
,Episode,Score,q-value,Memory,Epsilon,Time,timeout,collision,goal
0,151,616.2559352333367,147.5482177734375,260,0.23053581831852593,0:1:45,False,True,False
0,152,-100,121.29219818115234,261,0.22823046013534068,0:1:46,False,True,False
0,153,162.05076159859556,93.85431671142578,322,0.22594815553398728,0:2:17,False,True,False
0,154,907.6588562998531,173.85537719726562,431,0.22368867397864742,0:3:12,False,True,False
0,155,156.512448427781,176.12603759765625,479,0.22145178723886094,0:3:39,False,True,False
0,156,-100,184.2037353515625,480,0.21923726936647234,0:3:40,False,True,False
0,157,462.4151670051863,193.1309356689453,553,0.2170448966728076,0:4:17,False,True,False
0,158,244.27797667188247,180.5948486328125,615,0.21487444770607952,0:4:49,False,True,False
0,159,863.3311854995466,163.60867309570312,719,0.21272570322901874,0:5:41,False,True,False
0,160,1048.3537844668456,151.79656982421875,803,0.21059844619672854,0:6:27,False,True,False
0,161,-100,154.3793182373047,804,0.20849246173476127,0:6:28,False,True,False
0,162,1932.4815245350765,168.50599670410156,971,0.20640753711741366,0:7:52,False,True,False
0,163,3283.3118021168398,124.8958511352539,1172,0.20434346174623952,0:9:35,False,True,False
0,164,3755.4231581330887,153.41036987304688,1344,0.20230002712877712,0:11:2,False,True,False
0,165,1403.4977945409935,175.57766723632812,1484,0.20027702685748935,0:12:12,False,True,False
0,166,-100.61293028279131,186.3847198486328,1492,0.19827425658891445,0:12:16,False,True,False
0,167,-72.44547226856005,184.31289672851562,1499,0.1962915140230253,0:12:20,False,True,False
0,168,-100,177.88954162597656,1500,0.19432859888279505,0:12:21,False,True,False
0,169,-35.20511587735895,172.6463623046875,1520,0.1923853128939671,0:12:31,False,True,False
0,170,-100,98.0932388305664,1521,0.19046145976502743,0:12:32,False,True,False
0,171,3445.5021524738154,180.54248046875,1715,0.18855684516737714,0:14:9,False,True,False
0,172,16.333048951956187,127.14153289794922,1753,0.18667127671570335,0:14:30,False,True,False
0,173,2957.660017957111,157.05882263183594,1884,0.18480456394854633,0:15:36,False,True,False
0,174,-100,152.397705078125,1885,0.18295651830906087,0:15:37,False,True,False
0,175,-100,180.85006713867188,1886,0.18112695312597027,0:15:37,False,True,False
0,176,-100,158.01866149902344,1887,0.17931568359471056,0:15:38,False,True,False
0,177,1450.262975219416,184.31863403320312,1992,0.17752252675876345,0:16:31,False,True,False
0,178,95.1690443260953,127.66585540771484,2024,0.17574730149117582,0:16:47,False,True,False
0,179,-100,168.83802795410156,2025,0.17398982847626407,0:16:48,False,True,False
0,180,-100,178.20938110351562,2026,0.17224993019150142,0:16:49,False,True,False
0,181,623.5232163766108,135.7687530517578,2100,0.1705274308895864,0:17:26,False,True,False
0,151,269.7302147393976,275.63824462890625,131,0.23053581831852593,0:0:47,False,True,False
0,152,252.81736219047616,185.5288848876953,186,0.22823046013534068,0:1:21,False,True,False
0,153,224.48798992319604,269.18731689453125,239,0.22594815553398728,0:1:52,False,True,False
0,154,-100,248.43663024902344,240,0.22368867397864742,0:1:52,False,True,False
0,155,-100,248.77317810058594,241,0.22145178723886094,0:1:53,False,True,False
0,156,255.3678423304338,264.47589111328125,297,0.21923726936647234,0:2:25,False,True,False
0,157,253.04388815324074,234.60684204101562,356,0.2170448966728076,0:2:58,False,True,False
0,158,292.001468988602,238.63453674316406,431,0.21487444770607952,0:3:41,False,True,False
0,159,225.48372668564866,198.36985778808594,488,0.21272570322901874,0:4:16,False,True,False
